"","Diet","Location_Timepoint","Molecule","1","10","11","12","2","3","4","5","6","7","8","9","baseline_cheakpeas puree"
"1476",1,"Ileal_240","Valine",0.083502094,0.074488389,NA,NA,0.148878923,0.08083105,0.055155102,0.05985538,0.017274334,0.194729102,0.260742551,0.083057571,NA
"1477",1,"Ileal_300","Acetate",0.103454025,0.163248614,NA,NA,0.09043106,2.608600858,0.045120381,0.14988351,0.187919457,0.226071573,0.045551773,0.15042368,NA
"1478",1,"Ileal_300","Alanine",0.207725456,0.095164684,NA,NA,0.237431723,0.086064806,0.043367442,0.017189257,0.15378754,0.216175506,0.182772538,0.100670728,NA
"1479",1,"Ileal_300","alpha.Glucose_alpha.Maltose_5.24d",0.361818,0.763876135,NA,NA,0.311046,0.0547173,0.691783,0.112762,0.428448,0.762845,1.22046,0.679691358,NA
"1480",1,"Ileal_300","Asparagine",0.024275602,0.02259228,NA,NA,0.037734577,0.001657619,0.017751273,0.011715642,0.067941978,0.062227311,0.061718852,0.025181734,NA
"1481",1,"Ileal_300","Aspartate",0.056677464,0.047580848,NA,NA,0.067282103,0.010859596,0.030776303,0.014596514,0.18831965,0.072162957,0.050074479,0.046909056,NA
"1482",1,"Ileal_300","beta.Glucose_3.25dd",0.456307,0.627181409,NA,NA,0.528985,0.0795907,0.921065,0.147988,0.622058,1.07239,1.91228,1.310180295,NA
"1483",1,"Ileal_300","beta.Maltose_3.29dd",0.289981,0.300564581,NA,NA,0.275494,0.0412732,0.221856,0.142032,0.230439,0.340929,0.18907,0.27039551,NA
"1484",1,"Ileal_300","Choline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1485",1,"Ileal_300","Ciceritol_new..gastric.mean.eretic.correction.",0.351250469,0.373758294,NA,NA,0.834197603,0,0.045033464,0.536211328,0.442041974,0.568056608,1.030518011,0.370432181,NA
"1486",1,"Ileal_300","Formate",0.258256797,0.121262242,NA,NA,0.101799555,0.200238583,0.170357743,0.167410459,0.131998489,0.100806943,0.08646228,0.15516144,NA
"1487",1,"Ileal_300","Fumarate",0.007319459,0.002455733,NA,NA,0.003289684,0.00160042,2.05139981760167e-05,0.000708274,0.001014505,0.004057222,0.002341543,0.002554329,NA
"1488",1,"Ileal_300","GCA",0.168,0.249604483,NA,NA,0.497,0.0187,0.0617,0.551,0.669,1.09,0,0.199238614,NA
"1489",1,"Ileal_300","GCDCA",0.0774,0.105480987,NA,NA,0.12,0.0127,0.0483,0.253,0.253,0.392,0.278,0.087323926,NA
"1490",1,"Ileal_300","GDCA",0.0507,0.044646558,NA,NA,0.514,0.000655,0.0142,0.2,0.0985,0.152,0,0.163916405,NA
"1491",1,"Ileal_300","Glutamine",0.067546299,0.038856139,NA,NA,0.079306176,0.032733267,0.023660046,0.011514431,0.051776386,0.066195221,0.083070892,0.043784931,NA
"1492",1,"Ileal_300","Histidine",0.111423518,0.033988961,NA,NA,0.153657199,0.011506834,0.013740792,0.030195217,0.064460846,0.094887263,0.098641496,0.045198177,NA
"1493",1,"Ileal_300","Isoleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1494",1,"Ileal_300","Lactate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1495",1,"Ileal_300","Leucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1496",1,"Ileal_300","Lysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1497",1,"Ileal_300","Methionine",0.04837128,0.021430352,NA,NA,0.039912593,0.002027918,0.014387245,0.003497781,0.017794005,0.03629764,0.046258549,0.021614166,NA
"1498",1,"Ileal_300","n.Butyrate",0.012171011,0.033897809,NA,NA,1.85271974232543e-05,1.302166933,0.01245677,2.14434198795046e-05,2.08333464786844e-05,2.00113761044299e-05,1.86965756844672e-05,0.015346318,NA
"1499",1,"Ileal_300","Oral_Raffinose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1500",1,"Ileal_300","Oral_Stachyose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1501",1,"Ileal_300","Phenylalanine",0.151575048,0.102578137,NA,NA,0.223425706,0.058499969,0.059625486,0.064592305,0.151251285,0.158964514,0.222479403,0.108130171,NA
"1502",1,"Ileal_300","Propionate",0.008843204,0.025718636,NA,NA,1.25325440448547e-05,0.410952584,0.012880142,0.017168156,0.003235497,0.002715693,0.010291565,0.012615664,NA
"1503",1,"Ileal_300","SR",0.228280519,0.214484396,NA,NA,0.511696779,0.000263186,0.030777579,0.39321242,0.303622487,0.461270028,0.599201331,0.221501471,NA
"1504",1,"Ileal_300","Sucrose..correct.peak._.gastric.mean.eretic.correction.",0.462164754,0.189036518,NA,NA,0.18031074,0.00292729,0.010417664,0.147174414,0.121568469,0.113976629,0.298913364,0.18831184,NA
"1505",1,"Ileal_300","Taurine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1506",1,"Ileal_300","TCA",0.0979,0.123480007,NA,NA,0.119,0.00465,0.00672,1.12,0.215,0.171,0.968,0.092346028,NA
"1507",1,"Ileal_300","TCDCA",0.0767,0.051100053,NA,NA,0.0988,0,0.0088,0.135,0.171,0.249,0.113,0.053404826,NA
"1508",1,"Ileal_300","TDCA",0.123,0.028787028,NA,NA,0.247,0.00484,0.000749,0,0.0877,0.0327,0.305,0.037897759,NA
"1509",1,"Ileal_300","Trigonelline",0.032579508,0.00911989,NA,NA,0.010072194,0.003130669,0.000582558,0.008784227,0.010149364,0.008163426,0.006706798,0.008934316,NA
"1510",1,"Ileal_300","Tryptophan",0.026043376,0.019341393,NA,NA,0.036723734,0.005202079,0.007903328,0.007284856,0.030546258,0.038747978,0.055715368,0.023482184,NA
"1511",1,"Ileal_300","Tyrosine",0.087662001,0.067353071,NA,NA,0.14386606,0.009259434,0.031133212,0.035257886,0.10649914,0.117931553,0.200815482,0.081380937,NA
"1512",1,"Ileal_300","Valine",0.173682336,0.083068139,NA,NA,0.241712004,0.025525758,0.039753979,0.040847676,0.194951083,0.220337314,0.251383959,0.087405334,NA
"1513",1,"Ileal_360","Acetate",0.086149096,0.224972174,NA,NA,0.084012371,2.148626519,0.070074446,0.076837725,0.183766722,0.119840632,0.088694892,0.196983856,NA
"1514",1,"Ileal_360","Alanine",0.158263149,0.089307359,NA,NA,0.096982881,0.068350205,0.131302796,0.010070558,0.126953479,0.199949097,0.0599474,0.094752407,NA
"1515",1,"Ileal_360","alpha.Glucose_alpha.Maltose_5.24d",0.279025,0.751376713,NA,NA,0.105254,0.0289032,1.17624,0.083298,0.292965,0.800932,0.298856,0.6114311,NA
"1516",1,"Ileal_360","Asparagine",0.036644876,0.019648928,NA,NA,0.014629147,6.74769946107206e-05,0.042810579,0.009103552,0.055554827,0.04594841,0.019871418,0.02319717,NA
"1517",1,"Ileal_360","Aspartate",0.064551656,0.036291135,NA,NA,0.013734124,0.005688003,0.064366129,0.008331642,0.156989781,0.049718402,0.016586899,0.036975694,NA
"1518",1,"Ileal_360","beta.Glucose_3.25dd",0.37831,0.515061255,NA,NA,0.163426,0.035942,1.60384,0.0893327,0.43838,1.13526,0.48157,1.290562617,NA
"1519",1,"Ileal_360","beta.Maltose_3.29dd",0.143733,0.333175594,NA,NA,0.114532,0.0210813,0.38058,0.0829371,0.174565,0.376321,0.0778514,0.299903369,NA
"1520",1,"Ileal_360","Choline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1521",1,"Ileal_360","Ciceritol_new..gastric.mean.eretic.correction.",0.043136277,0.273834634,NA,NA,0.344337621,0,0.128484421,0.166515488,0.34822384,0.39313001,0.173157751,0.278793361,NA
"1522",1,"Ileal_360","Formate",0.254863569,0.112300594,NA,NA,0.107411387,0.072792256,0.167629512,0.184030695,0.145703891,0.080437358,0.101190361,0.148368472,NA
"1523",1,"Ileal_360","Fumarate",0.004168143,0.002468328,NA,NA,0.002463713,0.002308633,0.000699429,0.002423944,0.002881909,0.003209437,2.23967015383781e-05,0.002525727,NA
"1524",1,"Ileal_360","GCA",0.158,0.226472536,NA,NA,0.235,0.0142,0.148,0.62,0.378,0.653,0.214,0.204134798,NA
"1525",1,"Ileal_360","GCDCA",0.0333,0.086442882,NA,NA,0.0808,0.00677,0.122,0,0.204,0.238,0.0972,0.066786609,NA
"1526",1,"Ileal_360","GDCA",0.0401,0.046958903,NA,NA,0.262,0.00331,0.0327,0.0353,0.0522,0.101,0.0771,0.165538283,NA
"1527",1,"Ileal_360","Glutamine",0.079227119,0.034469216,NA,NA,0.04449642,0.020626626,0.051688624,0.015553738,0.046521325,0.071391916,0.025713661,0.034853396,NA
"1528",1,"Ileal_360","Histidine",0.053919003,0.034448169,NA,NA,0.029707308,0.008877703,0.041561242,0.014743569,0.057243306,0.095218939,0.022429322,0.040141211,NA
"1529",1,"Ileal_360","Isoleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1530",1,"Ileal_360","Lactate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1531",1,"Ileal_360","Leucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1532",1,"Ileal_360","Lysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1533",1,"Ileal_360","Methionine",0.028192608,0.019188823,NA,NA,0.013871807,0.004469479,0.03209232,0.007018469,0.014767428,0.052143492,0.013982433,0.020451468,NA
"1534",1,"Ileal_360","n.Butyrate",0.009720067,0.079544032,NA,NA,0.007809289,1.074305925,0.017503659,2.17320083081033e-05,2.20066103411111e-05,1.94158434542727e-05,0.030956421,0.02073562,NA
"1535",1,"Ileal_360","Oral_Raffinose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1536",1,"Ileal_360","Oral_Stachyose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1537",1,"Ileal_360","Phenylalanine",0.138304065,0.097968282,NA,NA,0.069394026,0.029294079,0.142487598,0.033578185,0.136342188,0.208722509,0.066995271,0.101637817,NA
"1538",1,"Ileal_360","Propionate",0.01688074,0.029840606,NA,NA,0.002864962,0.325508249,0.010524446,0.011068294,0.00542389,0.003440194,0.009721176,0.010731113,NA
"1539",1,"Ileal_360","SR",0.029383254,0.162086376,NA,NA,0.215709452,0.000570248,0.077029594,0.115990916,0.242647366,0.388617322,0.117598529,0.173179462,NA
"1540",1,"Ileal_360","Sucrose..correct.peak._.gastric.mean.eretic.correction.",0.01362351,0.15806458,NA,NA,0.078859632,0,0.026800776,0.035349677,0.10957752,0.084316258,0.049504946,0.148435362,NA
"1541",1,"Ileal_360","Taurine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1542",1,"Ileal_360","TCA",0.079,0.091021358,NA,NA,0.0443,0,0.0166,0.162,0.317,0.117,0.0426,0.069172233,NA
"1543",1,"Ileal_360","TCDCA",0.0378,0.044074412,NA,NA,0.0342,0.00091,0.023,0.243,0.135,0.143,0.0359,0.040984344,NA
"1544",1,"Ileal_360","TDCA",0.0507,0.016586057,NA,NA,0.132,0,0.0014,0.0115,0.113,0,0.0153,0.021168754,NA
"1545",1,"Ileal_360","Trigonelline",0.002636226,0.006537401,NA,NA,0.005742917,0.000975108,0.001051598,0.002786974,0.009238428,0.001624984,0.001806994,0.006761895,NA
"1546",1,"Ileal_360","Tryptophan",0.030032216,0.019733167,NA,NA,0.016136119,8.13565784241923e-05,0.018376515,0.003292404,0.032204622,0.032602169,0.012904294,0.023325647,NA
"1547",1,"Ileal_360","Tyrosine",0.098864897,0.061577638,NA,NA,0.056415464,0.003902008,0.072472204,0.01926288,0.104751155,0.110522198,0.052642148,0.077193131,NA
"1548",1,"Ileal_360","Valine",0.157770867,0.087890735,NA,NA,0.0914176,0.021971728,0.110019953,0.072298435,0.175224818,0.243004805,0.08297127,0.091623538,NA
"1549",1,"Ileal_480","Acetate",0.079717479,0.218544617,NA,NA,0.201940796,1.042299161,0.090609661,0.065892205,0.082463813,0.178982261,0.068917735,0.202754315,NA
"1550",1,"Ileal_480","Alanine",0.024408567,0.086789092,NA,NA,0.11692561,0.062698076,0.198934844,0.003342742,0.119162697,0.248961449,0.31210383,0.094802023,NA
"1551",1,"Ileal_480","alpha.Glucose_alpha.Maltose_5.24d",0.0211678,0.724057907,NA,NA,0.527202,0.0879066,1.56151,0.0182685,0.326029,0.392575,1.00901,0.601029896,NA
"1552",1,"Ileal_480","Asparagine",0.007802676,0.014886216,NA,NA,0.00899755,0.013101458,0.04176185,0.003258117,0.049779635,0.092096099,0.077398096,0.017706173,NA
"1553",1,"Ileal_480","Aspartate",0.002153992,0.043715322,NA,NA,0.008494413,0.084312845,0.211788576,0.001993439,0.131262453,0.091376359,0.155860442,0.042694919,NA
"1554",1,"Ileal_480","beta.Glucose_3.25dd",0.0432429,0.544765777,NA,NA,0.781443,0.192402,2.17873,0.0307814,0.496442,0.659148,1.69589,1.290898064,NA
"1555",1,"Ileal_480","beta.Maltose_3.29dd",0.0134851,0.353314943,NA,NA,0.141085,0.173032,0.614005,0.0264295,0.14511,0.12226,0.0691115,0.310700247,NA
"1556",1,"Ileal_480","Choline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1557",1,"Ileal_480","Ciceritol_new..gastric.mean.eretic.correction.",0,0.217259239,NA,NA,0.253876245,1.683717947,0.146905853,0.009783883,0.18939768,0.184988319,0.007408295,0.265338199,NA
"1558",1,"Ileal_480","Formate",0.258714486,0.100290092,NA,NA,0.144796137,0.004363523,0.136004103,0.152924126,0.119678339,0.092027393,0.078456249,0.140186381,NA
"1559",1,"Ileal_480","Fumarate",0.000407078,0.002625272,NA,NA,0.004659692,3.47743790698147e-05,0.002814138,2.44720692114225e-05,0.003526371,0.002973109,0.011946105,0.00268927,NA
"1560",1,"Ileal_480","GCA",0.21,0.228451846,NA,NA,0.206,0.00218,0.298,0.149,0.268,0.703,0.151,0.212467774,NA
"1561",1,"Ileal_480","GCDCA",0.0418,0.085889789,NA,NA,0.0568,0.00603,0.173,0.0441,0.126,0.343,0.0982,0.060227519,NA
"1562",1,"Ileal_480","GDCA",0.0677,0.046222951,NA,NA,0.163,0.0136,0.0386,0.0145,0.063,0.101,0.0705,0.147542496,NA
"1563",1,"Ileal_480","Glutamine",0.015535559,0.031526176,NA,NA,0.05635742,8.72968059463979e-05,0.0923105,0.002792153,0.061398789,0.10680729,0.149493248,0.032352006,NA
"1564",1,"Ileal_480","Histidine",0.010564965,0.033333318,NA,NA,0.030223918,0.019405104,0.07768253,0.004914696,0.034082898,0.114472984,0.113799809,0.042900478,NA
"1565",1,"Ileal_480","Isoleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566",1,"Ileal_480","Lactate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567",1,"Ileal_480","Leucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1568",1,"Ileal_480","Lysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569",1,"Ileal_480","Methionine",0.000982405,0.020541846,NA,NA,0.013590989,0.019719167,0.127653821,0.002532757,0.023092249,0.055023963,0.142093764,0.022922817,NA
"1570",1,"Ileal_480","n.Butyrate",0.005519536,0.041784572,NA,NA,0.01429386,0.081494203,2.14436216659717e-05,0.004513774,0.013090511,2.17143770705796e-05,0.008546944,0.0114147,NA
"1571",1,"Ileal_480","Oral_Raffinose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1572",1,"Ileal_480","Oral_Stachyose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573",1,"Ileal_480","Phenylalanine",0.034147738,0.09839853,NA,NA,0.084655778,0.036360456,0.397215431,0.020125554,0.105960087,0.221053029,0.337297723,0.108581141,NA
"1574",1,"Ileal_480","Propionate",0.021530296,0.028923641,NA,NA,0.005758147,0.414160388,0.005865028,0.014005851,0.008124308,1.45073254258274e-05,0.013832259,0.011316713,NA
"1575",1,"Ileal_480","SR",0.004377539,0.121313671,NA,NA,0.168642553,1.323212499,0.078091277,0.013386859,0.137182318,0.203071061,0.080085785,0.129384743,NA
"1576",1,"Ileal_480","Sucrose..correct.peak._.gastric.mean.eretic.correction.",0.003939695,0.216780247,NA,NA,0.070139534,0.934241951,0.180948756,0.002480392,0.041750818,0.041359434,0.273628353,0.183522598,NA
"1577",1,"Ileal_480","Taurine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1578",1,"Ileal_480","TCA",0.0862,0.089644205,NA,NA,0.0495,0.00817,0.0357,0.0501,0.0747,0.186,0.149,0.06583763,NA
"1579",1,"Ileal_480","TCDCA",0.0242,0.039553317,NA,NA,0.0372,0.0167,0.0433,0.0176,0.0601,0.123,0.0225,0.041135136,NA
"1580",1,"Ileal_480","TDCA",0.0377,0.01572324,NA,NA,0.119,0,0.0132,0.00285,0.00927,0,0.00803,0.019090384,NA
"1581",1,"Ileal_480","Trigonelline",0.00034622,0.007297653,NA,NA,0.005034127,0.010485249,0.004634241,0.000127303,0.003695636,0.002172528,0.016410262,0.007075884,NA
"1582",1,"Ileal_480","Tryptophan",0.006076519,0.018251673,NA,NA,0.016457728,0.005582537,0.054108083,0.001947061,0.022518928,0.043857647,0.055506867,0.020463239,NA
"1583",1,"Ileal_480","Tyrosine",0.020567508,0.069245624,NA,NA,0.068622857,0.024746114,0.203032058,0.006558899,0.072192952,0.132898597,0.25624978,0.079709267,NA
"1584",1,"Ileal_480","Valine",0.032967336,0.082115208,NA,NA,0.116339567,0.064429336,0.196056442,0.02449065,0.131071969,0.307492789,0.293964912,0.085394243,NA
"1585",1,"Ileal_60","Acetate",0.220776283,0.279836442,NA,NA,0.050616781,0.832633651,0.945484354,0.090562536,0.071407054,1.664364752,0.038640065,0.217945769,NA
"1586",1,"Ileal_60","Alanine",0.176824902,0.08575029,NA,NA,0.136055945,0.105839745,0.742522216,0.027487596,0.079042327,0.144134106,0.038296911,0.090214435,NA
"1587",1,"Ileal_60","alpha.Glucose_alpha.Maltose_5.24d",0.267662,0.698359905,NA,NA,0.183951,0.0998502,0.368156,0.214641,1.66715,0.0202471,0.528096,0.574581771,NA
"1588",1,"Ileal_60","Asparagine",0.070157382,0.022377561,NA,NA,0.026951868,0.014052739,0.161408895,0.022892256,0.019448006,0.004566403,0.015732988,0.023883337,NA
"1589",1,"Ileal_60","Aspartate",0.051329575,0.038103943,NA,NA,0.040206367,0.042440222,0.301946206,0.034441876,0.113330397,9.20319611546288e-05,0.01004188,0.039835674,NA
"1590",1,"Ileal_60","beta.Glucose_3.25dd",0.444063,0.56608586,NA,NA,0.256744,0.142176,0.598665,0.348351,1.12859,0,0.287839,0.568729107,NA
"1591",1,"Ileal_60","beta.Maltose_3.29dd",0.0761278,0.650778225,NA,NA,0.0906081,0.199686,0.181504,0.0736471,1.4332,0.0948646,0.553278,0.544614984,NA
"1592",1,"Ileal_60","Choline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1593",1,"Ileal_60","Ciceritol_new..gastric.mean.eretic.correction.",0.037059831,0.245564719,NA,NA,0.03040081,0.009740811,0.071710457,0.45292455,0.758728127,0.021296301,0.364922839,0.248496632,NA
"1594",1,"Ileal_60","Formate",0.226577199,0.118564796,NA,NA,0.095495321,1.29495632313485e-05,0.184834795,0.140315766,0.087242925,0.08328203,0.088128851,0.192188755,NA
"1595",1,"Ileal_60","Fumarate",0.006260972,0.003282055,NA,NA,0.001126324,0.002032194,0.019557544,0.001418481,0.003857069,0.008240281,1.82341544628653e-05,0.003218924,NA
"1596",1,"Ileal_60","GCA",0.236,0.258254834,NA,NA,0.2,0.0142,0,1.25,0.632,0.223,0.168,0.207995321,NA
"1597",1,"Ileal_60","GCDCA",0.116,0.095939689,NA,NA,0.0666,0.0199,0.177,0,0.175,0.0378,0.0484,0.068987787,NA
"1598",1,"Ileal_60","GDCA",0.191,0.04620487,NA,NA,0.268,0.0146,0.052,0,0.107,0.0181,0.0666,0.149875033,NA
"1599",1,"Ileal_60","Glutamine",0.080719484,0.033528195,NA,NA,0.038353904,0.044107595,0.31115048,0.016622612,0.038194791,0.000119291,0.025136619,0.036967057,NA
"1600",1,"Ileal_60","Histidine",0.065358304,0.033869849,NA,NA,0.048927998,0.022282139,0.218313104,0.024920447,0.039058893,0.027011879,0.016141681,0.037711529,NA
"1601",1,"Ileal_60","Isoleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1602",1,"Ileal_60","Lactate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1603",1,"Ileal_60","Leucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1604",1,"Ileal_60","Lysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1605",1,"Ileal_60","Methionine",0.05093137,0.019282421,NA,NA,0.022156432,0.01208361,0.205319295,0.011282527,0.023800764,0.01963949,0.016816464,0.018050931,NA
"1606",1,"Ileal_60","n.Butyrate",0.003763308,0.015022269,NA,NA,0.017166109,0.035379988,2.02448229745878e-05,1.96732913790752e-05,0.009819874,2.0722434174795e-05,0.003512142,0.012094405,NA
"1607",1,"Ileal_60","Oral_Raffinose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1608",1,"Ileal_60","Oral_Stachyose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1609",1,"Ileal_60","Phenylalanine",0.176142569,0.110889394,NA,NA,0.09542747,0.098043422,0.537761322,0.072387527,0.117202132,0.123285404,0.068635847,0.101515903,NA
"1610",1,"Ileal_60","Propionate",0.029693857,0.015003063,NA,NA,0.008673902,0.049977781,0.017364202,0.009982214,0.006625657,0.028499565,0.007043211,0.014176889,NA
"1611",1,"Ileal_60","SR",0.017913338,0.162138728,NA,NA,0.025407759,0.000614936,0.04433971,0.318015605,0.520440264,0.033079409,0.2654932,0.133902058,NA
"1612",1,"Ileal_60","Sucrose..correct.peak._.gastric.mean.eretic.correction.",0.004532554,0.148449648,NA,NA,0.009038623,0.010432417,0.020858613,0.08757171,0.11927468,0.018314964,0.066810704,0.08845277,NA
"1613",1,"Ileal_60","Taurine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1614",1,"Ileal_60","TCA",0.175,0.14816306,NA,NA,0.0322,0.04,0.949,0.117,0.172,0.035,0.0233,0.07970115,NA
"1615",1,"Ileal_60","TCDCA",0.0917,0.069825443,NA,NA,0.0169,0.00881,0.14,0.303,0.0673,0.039,0.0119,0.032592962,NA
"1616",1,"Ileal_60","TDCA",0.1,0.026976171,NA,NA,0.0284,0,0,0.21,0.0254,0.00933,0.00685,0.041484272,NA
"1617",1,"Ileal_60","Trigonelline",0.001922901,0.005742217,NA,NA,0.00073278,0.005912181,0.004045614,0.004164235,0.003638134,0.0018051,0.002141308,0.005205395,NA
"1618",1,"Ileal_60","Tryptophan",0.057602767,0.016649959,NA,NA,0.023110245,0.015458634,0.13451572,0.014699656,0.013491176,0.025199712,0.008353002,0.019361828,NA
"1619",1,"Ileal_60","Tyrosine",0.148601438,0.063179136,NA,NA,0.069069777,0.044656605,0.383249574,0.044445308,0.073668884,0.086980369,0.038185322,0.076272151,NA
"1620",1,"Ileal_60","Valine",0.176268296,0.087349377,NA,NA,0.143494025,0.091387378,0.625688536,0.046703261,0.11831417,0.158483831,0.057053379,0.090605518,NA
"1621",1,"Oral_-1","Acetate",NA,0.536798066,0.608309271,0.514927848,NA,0.249350873,0.409249222,0.479190226,0.401239614,0.367701365,0.837800903,0.338129425,NA
"1622",1,"Oral_-1","Alanine",NA,0.111370678,0.057937799,0.058596222,NA,0.036515212,0.060454729,0.058952119,0.045792177,0.049198869,0.040852041,0.047661718,NA
"1623",1,"Oral_-1","alpha.Glucose_alpha.Maltose_5.24d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1624",1,"Oral_-1","Asparagine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1625",1,"Oral_-1","Aspartate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1626",1,"Oral_-1","beta.Glucose_3.25dd",NA,2.376534698,2.988189627,3.394355311,NA,1.988642868,3.19868674,3.326107481,2.545849344,2.43673935,6.453147653,3.313846014,NA
"1627",1,"Oral_-1","beta.Maltose_3.29dd",NA,15.71117392,11.46463025,13.61713696,NA,7.683372962,15.06417971,15.5160582,13.41766088,10.4847035,11.84833168,17.83374845,NA
"1628",1,"Oral_-1","Choline",NA,0.33732747,0.454367847,0.571324613,NA,0.297308594,0.296907776,0.386884526,0.331466398,0.271831971,0.167121841,0.295530853,NA
"1629",1,"Oral_-1","Ciceritol_new..gastric.mean.eretic.correction.",NA,3.28990455,3.936649419,5.059865035,NA,2.334803243,3.343528147,4.892309039,3.345565628,3.264005914,2.009020609,3.783843252,NA
"1630",1,"Oral_-1","Formate",NA,0.06060462,0.07005639,0.06247757,NA,0.06108097,0.08764943,0.06785745,0.0563568,0.03687043,0.06918364,0.05277135,NA
"1631",1,"Oral_-1","Fumarate",NA,0.019414793,0.01761111,0.024096204,NA,0.012703664,0.013343447,0.019501271,0.01426388,0.014186525,0.010223955,0.01354573,NA
"1632",1,"Oral_-1","GCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1633",1,"Oral_-1","GCDCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1634",1,"Oral_-1","GDCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1635",1,"Oral_-1","Glutamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1636",1,"Oral_-1","Histidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1637",1,"Oral_-1","Isoleucine",NA,0.020912645,0.024899411,0.034919747,NA,0.016496039,0.027662872,0.032624597,0.018117022,0.024020915,0.016151614,0.028071151,NA
"1638",1,"Oral_-1","Lactate",NA,0.621434479,0.678459265,0.444892935,NA,0.226276118,0.371744567,0.490986882,0.403352824,0.340587414,0.954363475,0.33886187,NA
"1639",1,"Oral_-1","Leucine",NA,0.034382653,0.050006213,0.061911811,NA,0.026629976,0.065223598,0.071670701,0.045178065,0.056249222,0.022601425,0.061355915,NA
"1640",1,"Oral_-1","Lysine",NA,0.241601162,0.313594061,0.410127232,NA,0.200841937,0.296447443,0.384032424,0.245910613,0.273857523,0.232649954,0.263012687,NA
"1641",1,"Oral_-1","Methionine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
